condition,step,quantity,bin_idx,bin_low,bin_high,bin_center,count
both,3689,B,33,0.233931,0.256741,0.245336,58
both,3689,B,34,0.256741,0.27955,0.268146,26
both,3689,B,35,0.27955,0.30236,0.290955,21
both,3689,B,36,0.30236,0.32517,0.313765,10
both,3689,B,37,0.32517,0.34798,0.336575,7
both,3689,B,38,0.34798,0.370789,0.359385,6
both,3689,B,39,0.370789,0.393599,0.382194,2
both,3689,B,40,0.393599,0.416409,0.405004,1
both,3689,B,41,0.416409,0.439219,0.427814,2
both,3689,B,42,0.439219,0.462028,0.450624,0
both,3689,B,43,0.462028,0.484838,0.473433,2
both,3689,B,44,0.484838,0.507648,0.496243,0
both,3689,B,45,0.507648,0.530458,0.519053,1
both,3689,B,46,0.530458,0.553268,0.541863,1
both,3689,B,47,0.553268,0.576077,0.564672,0
both,3689,B,48,0.576077,0.598887,0.587482,0
both,3689,B,49,0.598887,0.621697,0.610292,1
both,3689,C_eff,0,-0.521842,-0.502518,-0.51218,1
both,3689,C_eff,1,-0.502518,-0.483194,-0.492856,0
both,3689,C_eff,2,-0.483194,-0.463871,-0.473533,0
both,3689,C_eff,3,-0.463871,-0.444547,-0.454209,1
both,3689,C_eff,4,-0.444547,-0.425223,-0.434885,2
both,3689,C_eff,5,-0.425223,-0.4059,-0.415561,2
both,3689,C_eff,6,-0.4059,-0.386576,-0.396238,4
both,3689,C_eff,7,-0.386576,-0.367252,-0.376914,2
both,3689,C_eff,8,-0.367252,-0.347928,-0.35759,5
both,3689,C_eff,9,-0.347928,-0.328605,-0.338267,4
both,3689,C_eff,10,-0.328605,-0.309281,-0.318943,5
both,3689,C_eff,11,-0.309281,-0.289957,-0.299619,9
both,3689,C_eff,12,-0.289957,-0.270634,-0.280295,3
both,3689,C_eff,13,-0.270634,-0.25131,-0.260972,7
both,3689,C_eff,14,-0.25131,-0.231986,-0.241648,16
both,3689,C_eff,15,-0.231986,-0.212662,-0.222324,30
both,3689,C_eff,16,-0.212662,-0.193339,-0.203001,61
both,3689,C_eff,17,-0.193339,-0.174015,-0.183677,116
both,3689,C_eff,18,-0.174015,-0.154691,-0.164353,374
both,3689,C_eff,19,-0.154691,-0.135368,-0.145029,1331
both,3689,C_eff,20,-0.135368,-0.116044,-0.125706,3423
both,3689,C_eff,21,-0.116044,-0.0967201,-0.106382,7882
both,3689,C_eff,22,-0.0967201,-0.0773964,-0.0870582,17411
both,3689,C_eff,23,-0.0773964,-0.0580727,-0.0677345,33556
both,3689,C_eff,24,-0.0580727,-0.0387489,-0.0484108,55334
both,3689,C_eff,25,-0.0387489,-0.0194252,-0.0290871,79938
both,3689,C_eff,26,-0.0194252,-0.000101499,-0.00976336,95037
both,3689,C_eff,27,-0.000101499,0.0192222,0.00956036,94798
both,3689,C_eff,28,0.0192222,0.0385459,0.0288841,79634
both,3689,C_eff,29,0.0385459,0.0578697,0.0482078,56044
both,3689,C_eff,30,0.0578697,0.0771934,0.0675315,33852
both,3689,C_eff,31,0.0771934,0.0965171,0.0868552,17319
both,3689,C_eff,32,0.0965171,0.115841,0.106179,8222
both,3689,C_eff,33,0.115841,0.135165,0.125503,3403
both,3689,C_eff,34,0.135165,0.154488,0.144826,1347
both,3689,C_eff,35,0.154488,0.173812,0.16415,398
both,3689,C_eff,36,0.173812,0.193136,0.183474,121
both,3689,C_eff,37,0.193136,0.212459,0.202798,46
both,3689,C_eff,38,0.212459,0.231783,0.222121,19
both,3689,C_eff,39,0.231783,0.251107,0.241445,15
both,3689,C_eff,40,0.251107,0.270431,0.260769,14
both,3689,C_eff,41,0.270431,0.289754,0.280092,11
both,3689,C_eff,42,0.289754,0.309078,0.299416,3
both,3689,C_eff,43,0.309078,0.328402,0.31874,12
both,3689,C_eff,44,0.328402,0.347725,0.338064,3
both,3689,C_eff,45,0.347725,0.367049,0.357387,2
both,3689,C_eff,46,0.367049,0.386373,0.376711,2
both,3689,C_eff,47,0.386373,0.405697,0.396035,3
both,3689,C_eff,48,0.405697,0.42502,0.415358,0
both,3689,C_eff,49,0.42502,0.444344,0.434682,2
both,5533,A,0,-0.533805,-0.511965,-0.522885,2
both,5533,A,1,-0.511965,-0.490125,-0.501045,2
both,5533,A,2,-0.490125,-0.468286,-0.479206,1
both,5533,A,3,-0.468286,-0.446446,-0.457366,1
both,5533,A,4,-0.446446,-0.424606,-0.435526,2
both,5533,A,5,-0.424606,-0.402766,-0.413686,2
both,5533,A,6,-0.402766,-0.380926,-0.391846,1
both,5533,A,7,-0.380926,-0.359087,-0.370006,5
both,5533,A,8,-0.359087,-0.337247,-0.348167,5
both,5533,A,9,-0.337247,-0.315407,-0.326327,8
both,5533,A,10,-0.315407,-0.293567,-0.304487,9
both,5533,A,11,-0.293567,-0.271727,-0.282647,22
both,5533,A,12,-0.271727,-0.249887,-0.260807,39
both,5533,A,13,-0.249887,-0.228048,-0.238968,74
both,5533,A,14,-0.228048,-0.206208,-0.217128,95
both,5533,A,15,-0.206208,-0.184368,-0.195288,153
both,5533,A,16,-0.184368,-0.162528,-0.173448,256
both,5533,A,17,-0.162528,-0.140688,-0.151608,407
both,5533,A,18,-0.140688,-0.118849,-0.129768,682
both,5533,A,19,-0.118849,-0.0970087,-0.107929,966
both,5533,A,20,-0.0970087,-0.0751689,-0.0860888,1442
both,5533,A,21,-0.0751689,-0.0533291,-0.064249,1850
both,5533,A,22,-0.0533291,-0.0314893,-0.0424092,2335
both,5533,A,23,-0.0314893,-0.00964945,-0.0205694,2649
both,5533,A,24,-0.00964945,0.0121904,0.00127046,2789
both,5533,A,25,0.0121904,0.0340302,0.0231103,2645
both,5533,A,26,0.0340302,0.05587,0.0449501,2346
both,5533,A,27,0.05587,0.0777098,0.0667899,1823
both,5533,A,28,0.0777098,0.0995497,0.0886297,1367
both,5533,A,29,0.0995497,0.121389,0.11047,896
both,5533,A,30,0.121389,0.143229,0.132309,649
both,5533,A,31,0.143229,0.165069,0.154149,411
both,5533,A,32,0.165069,0.186909,0.175989,242
both,5533,A,33,0.186909,0.208749,0.197829,174
both,5533,A,34,0.208749,0.230589,0.219669,89
both,5533,A,35,0.230589,0.252428,0.241508,61
both,5533,A,36,0.252428,0.274268,0.263348,27
both,5533,A,37,0.274268,0.296108,0.285188,14
both,5533,A,38,0.296108,0.317948,0.307028,15
both,5533,A,39,0.317948,0.339788,0.328868,4
both,5533,A,40,0.339788,0.361627,0.350708,7
both,5533,A,41,0.361627,0.383467,0.372547,4
both,5533,A,42,0.383467,0.405307,0.394387,1
both,5533,A,43,0.405307,0.427147,0.416227,1
both,5533,A,44,0.427147,0.448987,0.438067,0
both,5533,A,45,0.448987,0.470827,0.459907,1
both,5533,A,46,0.470827,0.492666,0.481747,1
both,5533,A,47,0.492666,0.514506,0.503586,0
both,5533,A,48,0.514506,0.536346,0.525426,0
both,5533,A,49,0.536346,0.558186,0.547266,1
both,5533,B,0,-0.593333,-0.566808,-0.58007,1
both,5533,B,1,-0.566808,-0.540283,-0.553546,0
both,5533,B,2,-0.540283,-0.513759,-0.527021,0
both,5533,B,3,-0.513759,-0.487234,-0.500496,2
both,5533,B,4,-0.487234,-0.460709,-0.473972,0
both,5533,B,5,-0.460709,-0.434185,-0.447447,2
both,5533,B,6,-0.434185,-0.40766,-0.420922,0
both,5533,B,7,-0.40766,-0.381135,-0.394398,4
both,5533,B,8,-0.381135,-0.354611,-0.367873,8
both,5533,B,9,-0.354611,-0.328086,-0.341348,8
both,5533,B,10,-0.328086,-0.301561,-0.314824,14
both,5533,B,11,-0.301561,-0.275037,-0.288299,30
both,5533,B,12,-0.275037,-0.248512,-0.261774,37
both,5533,B,13,-0.248512,-0.221987,-0.23525,72
both,5533,B,14,-0.221987,-0.195463,-0.208725,150
both,5533,B,15,-0.195463,-0.168938,-0.1822,248
both,5533,B,16,-0.168938,-0.142413,-0.155676,478
both,5533,B,17,-0.142413,-0.115889,-0.129151,840
both,5533,B,18,-0.115889,-0.0893641,-0.102626,1324
both,5533,B,19,-0.0893641,-0.0628394,-0.0761018,1984
both,5533,B,20,-0.0628394,-0.0363148,-0.0495771,2714
both,5533,B,21,-0.0363148,-0.0097901,-0.0230524,3208
both,5533,B,22,-0.0097901,0.0167346,0.00347224,3318
both,5533,B,23,0.0167346,0.0432592,0.0299969,3150
both,5533,B,24,0.0432592,0.0697839,0.0565216,2403
both,5533,B,25,0.0697839,0.0963086,0.0830462,1775
both,5533,B,26,0.0963086,0.122833,0.109571,1188
both,5533,B,27,0.122833,0.149358,0.136096,700
both,5533,B,28,0.149358,0.175883,0.16262,426
both,5533,B,29,0.175883,0.202407,0.189145,221
both,5533,B,30,0.202407,0.228932,0.21567,110
both,5533,B,31,0.228932,0.255457,0.242194,76
both,5533,B,32,0.255457,0.281981,0.268719,27
both,5533,B,33,0.281981,0.308506,0.295244,18
both,5533,B,34,0.308506,0.335031,0.321768,16
both,5533,B,35,0.335031,0.361555,0.348293,8
both,5533,B,36,0.361555,0.38808,0.374818,8
both,5533,B,37,0.38808,0.414605,0.401342,1
both,5533,B,38,0.414605,0.441129,0.427867,1
both,5533,B,39,0.441129,0.467654,0.454392,3
both,5533,B,40,0.467654,0.494179,0.480916,0
both,5533,B,41,0.494179,0.520703,0.507441,1
both,5533,B,42,0.520703,0.547228,0.533966,0
both,5533,B,43,0.547228,0.573753,0.56049,1
both,5533,B,44,0.573753,0.600277,0.587015,0
both,5533,B,45,0.600277,0.626802,0.61354,0
both,5533,B,46,0.626802,0.653327,0.640064,0
both,5533,B,47,0.653327,0.679851,0.666589,0
both,5533,B,48,0.679851,0.706376,0.693114,0
both,5533,B,49,0.706376,0.732901,0.719638,1
both,5533,C_eff,0,-0.520817,-0.501549,-0.511183,1
both,5533,C_eff,1,-0.501549,-0.482281,-0.491915,0
both,5533,C_eff,2,-0.482281,-0.463013,-0.472647,0
both,5533,C_eff,3,-0.463013,-0.443746,-0.45338,1
both,5533,C_eff,4,-0.443746,-0.424478,-0.434112,0
both,5533,C_eff,5,-0.424478,-0.40521,-0.414844,4
both,5533,C_eff,6,-0.40521,-0.385943,-0.395576,3
both,5533,C_eff,7,-0.385943,-0.366675,-0.376309,4
both,5533,C_eff,8,-0.366675,-0.347407,-0.357041,2
both,5533,C_eff,9,-0.347407,-0.328139,-0.337773,4
both,5533,C_eff,10,-0.328139,-0.308872,-0.318505,6
both,5533,C_eff,11,-0.308872,-0.289604,-0.299238,10
both,5533,C_eff,12,-0.289604,-0.270336,-0.27997,2
both,5533,C_eff,13,-0.270336,-0.251068,-0.260702,12
both,5533,C_eff,14,-0.251068,-0.231801,-0.241434,17
both,5533,C_eff,15,-0.231801,-0.212533,-0.222167,35
both,5533,C_eff,16,-0.212533,-0.193265,-0.202899,69
both,5533,C_eff,17,-0.193265,-0.173997,-0.183631,191
both,5533,C_eff,18,-0.173997,-0.15473,-0.164364,783
both,5533,C_eff,19,-0.15473,-0.135462,-0.145096,2246
both,5533,C_eff,20,-0.135462,-0.116194,-0.125828,5322
both,5533,C_eff,21,-0.116194,-0.0969264,-0.10656,11215
both,5533,C_eff,22,-0.0969264,-0.0776587,-0.0872925,21028
both,5533,C_eff,23,-0.0776587,-0.0583909,-0.0680248,36184
both,5533,C_eff,24,-0.0583909,-0.0391232,-0.0487571,55279
both,5533,C_eff,25,-0.0391232,-0.0198555,-0.0294893,74118
both,5533,C_eff,26,-0.0198555,-0.000587713,-0.0102216,86128
both,5533,C_eff,27,-0.000587713,0.01868,0.00904616,85790
both,5533,C_eff,28,0.01868,0.0379478,0.0283139,74646
both,5533,C_eff,29,0.0379478,0.0572155,0.0475816,56563
both,5533,C_eff,30,0.0572155,0.0764832,0.0668494,37358
both,5533,C_eff,31,0.0764832,0.095751,0.0861171,21770
both,5533,C_eff,32,0.095751,0.115019,0.105385,11695
both,5533,C_eff,33,0.115019,0.134286,0.124653,5740
both,5533,C_eff,34,0.134286,0.153554,0.14392,2406
both,5533,C_eff,35,0.153554,0.172822,0.163188,817
both,5533,C_eff,36,0.172822,0.19209,0.182456,205
both,5533,C_eff,37,0.19209,0.211357,0.201724,76
both,5533,C_eff,38,0.211357,0.230625,0.220991,22
both,5533,C_eff,39,0.230625,0.249893,0.240259,15
both,5533,C_eff,40,0.249893,0.269161,0.259527,18
both,5533,C_eff,41,0.269161,0.288428,0.278795,11
both,5533,C_eff,42,0.288428,0.307696,0.298062,4
both,5533,C_eff,43,0.307696,0.326964,0.31733,10
both,5533,C_eff,44,0.326964,0.346232,0.336598,5
both,5533,C_eff,45,0.346232,0.365499,0.355865,3
both,5533,C_eff,46,0.365499,0.384767,0.375133,3
both,5533,C_eff,47,0.384767,0.404035,0.394401,1
both,5533,C_eff,48,0.404035,0.423303,0.413669,0
both,5533,C_eff,49,0.423303,0.44257,0.432936,2
both,7377,A,0,-0.590253,-0.56516,-0.577706,1
both,7377,A,1,-0.56516,-0.540067,-0.552614,0
both,7377,A,2,-0.540067,-0.514975,-0.527521,2
both,7377,A,3,-0.514975,-0.489882,-0.502429,0
both,7377,A,4,-0.489882,-0.46479,-0.477336,1
both,7377,A,5,-0.46479,-0.439697,-0.452244,1
both,7377,A,6,-0.439697,-0.414605,-0.427151,3
both,7377,A,7,-0.414605,-0.389512,-0.402059,3
both,7377,A,8,-0.389512,-0.36442,-0.376966,2
both,7377,A,9,-0.36442,-0.339327,-0.351873,1
both,7377,A,10,-0.339327,-0.314235,-0.326781,7
both,7377,A,11,-0.314235,-0.289142,-0.301688,16
both,7377,A,12,-0.289142,-0.26405,-0.276596,27
both,7377,A,13,-0.26405,-0.238957,-0.251503,53
both,7377,A,14,-0.238957,-0.213864,-0.226411,102
both,7377,A,15,-0.213864,-0.188772,-0.201318,169
both,7377,A,16,-0.188772,-0.163679,-0.176226,297
both,7377,A,17,-0.163679,-0.138587,-0.151133,451
both,7377,A,18,-0.138587,-0.113494,-0.126041,854
both,7377,A,19,-0.113494,-0.0884018,-0.100948,1283
both,7377,A,20,-0.0884018,-0.0633092,-0.0758555,1935
both,7377,A,21,-0.0633092,-0.0382167,-0.0507629,2476
both,7377,A,22,-0.0382167,-0.0131241,-0.0256704,2979
both,7377,A,23,-0.0131241,0.0119684,-0.000577865,3242
both,7377,A,24,0.0119684,0.0370609,0.0245147,2928
both,7377,A,25,0.0370609,0.0621535,0.0496072,2597
both,7377,A,26,0.0621535,0.087246,0.0746998,1871
both,7377,A,27,0.087246,0.112339,0.0997923,1298
both,7377,A,28,0.112339,0.137431,0.124885,785
both,7377,A,29,0.137431,0.162524,0.149977,509
both,7377,A,30,0.162524,0.187616,0.17507,304
both,7377,A,31,0.187616,0.212709,0.200162,172
both,7377,A,32,0.212709,0.237801,0.225255,89
both,7377,A,33,0.237801,0.262894,0.250348,44
both,7377,A,34,0.262894,0.287986,0.27544,34
both,7377,A,35,0.287986,0.313079,0.300533,12
both,7377,A,36,0.313079,0.338171,0.325625,13
both,7377,A,37,0.338171,0.363264,0.350718,6
both,7377,A,38,0.363264,0.388357,0.37581,2
both,7377,A,39,0.388357,0.413449,0.400903,1
both,7377,A,40,0.413449,0.438542,0.425995,2
both,7377,A,41,0.438542,0.463634,0.451088,2
both,7377,A,42,0.463634,0.488727,0.47618,0
both,7377,A,43,0.488727,0.513819,0.501273,1
both,7377,A,44,0.513819,0.538912,0.526365,0
both,7377,A,45,0.538912,0.564004,0.551458,0
both,7377,A,46,0.564004,0.589097,0.576551,0
both,7377,A,47,0.589097,0.614189,0.601643,0
both,7377,A,48,0.614189,0.639282,0.626736,0
both,7377,A,49,0.639282,0.664374,0.651828,1
both,7377,B,0,-0.500443,-0.478161,-0.489302,2
both,7377,B,1,-0.478161,-0.455879,-0.46702,1
both,7377,B,2,-0.455879,-0.433597,-0.444738,1
both,7377,B,3,-0.433597,-0.411314,-0.422455,3
both,7377,B,4,-0.411314,-0.389032,-0.400173,2
both,7377,B,5,-0.389032,-0.36675,-0.377891,5
both,7377,B,6,-0.36675,-0.344468,-0.355609,8
both,7377,B,7,-0.344468,-0.322186,-0.333327,4
both,7377,B,8,-0.322186,-0.299904,-0.311045,14
both,7377,B,9,-0.299904,-0.277622,-0.288763,17
both,7377,B,10,-0.277622,-0.25534,-0.266481,31
both,7377,B,11,-0.25534,-0.233058,-0.244199,46
both,7377,B,12,-0.233058,-0.210775,-0.221917,94
both,7377,B,13,-0.210775,-0.188493,-0.199634,153
both,7377,B,14,-0.188493,-0.166211,-0.177352,246
both,7377,B,15,-0.166211,-0.143929,-0.15507,380
both,7377,B,16,-0.143929,-0.121647,-0.132788,670
both,7377,B,17,-0.121647,-0.0993649,-0.110506,955
both,7377,B,18,-0.0993649,-0.0770828,-0.0882239,1442
both,7377,B,19,-0.0770828,-0.0548007,-0.0659418,1877
both,7377,B,20,-0.0548007,-0.0325186,-0.0436596,2369
both,7377,B,21,-0.0325186,-0.0102365,-0.0213775,2710
both,7377,B,22,-0.0102365,0.0120456,0.000904569,2823
both,7377,B,23,0.0120456,0.0343277,0.0231867,2642
both,7377,B,24,0.0343277,0.0566098,0.0454688,2280
both,7377,B,25,0.0566098,0.0788919,0.0677509,1827
both,7377,B,26,0.0788919,0.101174,0.090033,1434
both,7377,B,27,0.101174,0.123456,0.112315,960
both,7377,B,28,0.123456,0.145738,0.134597,618
both,7377,B,29,0.145738,0.16802,0.156879,399
both,7377,B,30,0.16802,0.190302,0.179161,228
both,7377,B,31,0.190302,0.212585,0.201444,143
both,7377,B,32,0.212585,0.234867,0.223726,78
both,7377,B,33,0.234867,0.257149,0.246008,40
both,7377,B,34,0.257149,0.279431,0.26829,24
both,7377,B,35,0.279431,0.301713,0.290572,16
both,7377,B,36,0.301713,0.323995,0.312854,8
both,7377,B,37,0.323995,0.346277,0.335136,5
both,7377,B,38,0.346277,0.368559,0.357418,6
both,7377,B,39,0.368559,0.390841,0.3797,3
both,7377,B,40,0.390841,0.413124,0.401983,6
both,7377,B,41,0.413124,0.435406,0.424265,1
both,7377,B,42,0.435406,0.457688,0.446547,0
both,7377,B,43,0.457688,0.47997,0.468829,1
both,7377,B,44,0.47997,0.502252,0.491111,2
both,7377,B,45,0.502252,0.524534,0.513393,1
both,7377,B,46,0.524534,0.546816,0.535675,0
both,7377,B,47,0.546816,0.569098,0.557957,0
both,7377,B,48,0.569098,0.59138,0.580239,0
both,7377,B,49,0.59138,0.613663,0.602521,1
both,7377,C_eff,0,-0.518766,-0.499421,-0.509094,1
both,7377,C_eff,1,-0.499421,-0.480075,-0.489748,0
both,7377,C_eff,2,-0.480075,-0.460729,-0.470402,0
both,7377,C_eff,3,-0.460729,-0.441384,-0.451056,1
both,7377,C_eff,4,-0.441384,-0.422038,-0.431711,1
both,7377,C_eff,5,-0.422038,-0.402692,-0.412365,4
both,7377,C_eff,6,-0.402692,-0.383347,-0.393019,3
both,7377,C_eff,7,-0.383347,-0.364001,-0.373674,4
both,7377,C_eff,8,-0.364001,-0.344655,-0.354328,1
both,7377,C_eff,9,-0.344655,-0.32531,-0.334982,3
both,7377,C_eff,10,-0.32531,-0.305964,-0.315637,6
both,7377,C_eff,11,-0.305964,-0.286618,-0.296291,9
both,7377,C_eff,12,-0.286618,-0.267273,-0.276945,7
both,7377,C_eff,13,-0.267273,-0.247927,-0.2576,13
both,7377,C_eff,14,-0.247927,-0.228581,-0.238254,20
both,7377,C_eff,15,-0.228581,-0.209236,-0.218908,55
both,7377,C_eff,16,-0.209236,-0.18989,-0.199563,108
both,7377,C_eff,17,-0.18989,-0.170544,-0.180217,383
both,7377,C_eff,18,-0.170544,-0.151198,-0.160871,1396
both,7377,C_eff,19,-0.151198,-0.131853,-0.141526,3830
both,7377,C_eff,20,-0.131853,-0.112507,-0.12218,8128
both,7377,C_eff,21,-0.112507,-0.0931615,-0.102834,14941
both,7377,C_eff,22,-0.0931615,-0.0738158,-0.0834886,26102
both,7377,C_eff,23,-0.0738158,-0.0544701,-0.064143,41258
both,7377,C_eff,24,-0.0544701,-0.0351244,-0.0447973,58564
both,7377,C_eff,25,-0.0351244,-0.0157788,-0.0254516,73878
both,7377,C_eff,26,-0.0157788,0.00356692,-0.00610592,81727
both,7377,C_eff,27,0.00356692,0.0229126,0.0132398,79491
both,7377,C_eff,28,0.0229126,0.0422583,0.0325854,68558
both,7377,C_eff,29,0.0422583,0.0616039,0.0519311,52031
both,7377,C_eff,30,0.0616039,0.0809496,0.0712768,35264
both,7377,C_eff,31,0.0809496,0.100295,0.0906225,21447
both,7377,C_eff,32,0.100295,0.119641,0.109968,12247
both,7377,C_eff,33,0.119641,0.138987,0.129314,6268
both,7377,C_eff,34,0.138987,0.158332,0.148659,2757
both,7377,C_eff,35,0.158332,0.177678,0.168005,900
both,7377,C_eff,36,0.177678,0.197024,0.187351,243
both,7377,C_eff,37,0.197024,0.216369,0.206697,82
both,7377,C_eff,38,0.216369,0.235715,0.226042,21
both,7377,C_eff,39,0.235715,0.255061,0.245388,23
both,7377,C_eff,40,0.255061,0.274406,0.264734,11
both,7377,C_eff,41,0.274406,0.293752,0.284079,13
both,7377,C_eff,42,0.293752,0.313098,0.303425,8
both,7377,C_eff,43,0.313098,0.332443,0.322771,5
both,7377,C_eff,44,0.332443,0.351789,0.342116,3
both,7377,C_eff,45,0.351789,0.371135,0.361462,4
both,7377,C_eff,46,0.371135,0.39048,0.380808,3
both,7377,C_eff,47,0.39048,0.409826,0.400153,0
both,7377,C_eff,48,0.409826,0.429172,0.419499,0
both,7377,C_eff,49,0.429172,0.448517,0.438845,2
