condition,step,erank_A,erank_B,erank_AB,erank_C
both,5052,31.7366,31.7366,31.3158,555.229
both,5062,31.7415,31.741,31.3346,555.09
both,5072,31.7456,31.7425,31.3471,554.937
both,5082,31.7351,31.7448,31.3291,554.784
both,5092,31.7315,31.7492,31.3272,554.635
both,5102,31.7232,31.7544,31.3397,554.485
both,5112,31.7274,31.7583,31.3627,554.339
both,5122,31.7316,31.7538,31.3584,554.202
both,5132,31.7421,31.7522,31.3797,554.05
both,5142,31.7459,31.7515,31.3917,553.892
both,5152,31.7435,31.7515,31.3893,553.747
both,5162,31.7499,31.7482,31.4015,553.606
both,5172,31.7544,31.7476,31.4058,553.456
both,5182,31.7558,31.7471,31.4146,553.317
both,5192,31.7519,31.7353,31.3977,553.169
both,5202,31.7592,31.743,31.4147,553.015
both,5212,31.7609,31.746,31.4262,552.875
both,5222,31.7639,31.7463,31.4305,552.718
both,5232,31.7629,31.7405,31.4296,552.586
both,5242,31.7624,31.7352,31.4184,552.43
both,5252,31.7596,31.7377,31.4092,552.283
both,5262,31.7551,31.7391,31.4018,552.139
both,5272,31.7577,31.7462,31.4094,551.997
both,5282,31.7586,31.7537,31.4189,551.852
both,5292,31.758,31.7483,31.4112,551.713
both,5302,31.7622,31.7464,31.4134,551.571
both,5312,31.7702,31.7434,31.4248,551.43
both,5322,31.7645,31.7421,31.4123,551.288
both,5332,31.7624,31.7364,31.3923,551.15
both,5342,31.7686,31.7389,31.4155,551.002
both,5352,31.7686,31.7412,31.4166,550.868
both,5362,31.7684,31.7438,31.4221,550.741
both,5372,31.7684,31.7413,31.4039,550.604
both,5382,31.7689,31.7397,31.4028,550.466
both,5392,31.7686,31.7435,31.4118,550.335
both,5402,31.7715,31.746,31.4329,550.194
both,5412,31.7717,31.7353,31.4059,550.045
both,5422,31.7799,31.7333,31.4106,549.905
both,5432,31.7739,31.7296,31.3826,549.762
both,5442,31.7706,31.7218,31.3631,549.625
both,5452,31.7767,31.7308,31.3965,549.489
both,5462,31.7689,31.727,31.3781,549.352
both,5472,31.7689,31.731,31.3952,549.217
both,5482,31.7599,31.7302,31.3768,549.085
both,5492,31.7629,31.7332,31.3861,548.953
both,5502,31.7577,31.7325,31.3856,548.824
both,5512,31.762,31.731,31.3925,548.687
both,5522,31.7644,31.7325,31.4043,548.551
both,5532,31.7659,31.7339,31.4156,548.413
both,5542,31.7665,31.7352,31.4188,548.282
both,5552,31.768,31.7267,31.4079,548.152
both,5562,31.7664,31.7195,31.3909,548.018
both,5572,31.764,31.7225,31.3793,547.87
both,5582,31.755,31.7266,31.3666,547.729
both,5592,31.7594,31.7314,31.3714,547.601
both,5602,31.7542,31.7331,31.3789,547.464
both,5612,31.7535,31.7303,31.387,547.33
both,5622,31.7509,31.7367,31.3951,547.192
both,5632,31.7516,31.7292,31.3766,547.06
both,5642,31.7482,31.7295,31.3746,546.944
both,5652,31.7396,31.7277,31.3521,546.818
both,5662,31.744,31.7283,31.3612,546.691
both,5672,31.7492,31.7306,31.362,546.542
both,5682,31.7458,31.7206,31.3484,546.4
both,5692,31.7493,31.715,31.3452,546.272
both,5702,31.7496,31.7188,31.3492,546.144
both,5712,31.7502,31.7301,31.3637,546.01
both,5722,31.7489,31.7203,31.3409,545.889
both,5732,31.7592,31.7216,31.3712,545.75
both,5742,31.7543,31.7241,31.366,545.637
both,5752,31.7608,31.735,31.4001,545.512
both,5762,31.755,31.7406,31.3997,545.387
both,5772,31.7535,31.7449,31.4014,545.263
both,5782,31.7527,31.7425,31.395,545.13
both,5792,31.7566,31.7395,31.3911,545.007
both,5802,31.7567,31.7397,31.4023,544.878
both,5812,31.7461,31.7353,31.3732,544.764
both,5822,31.7467,31.737,31.3611,544.635
both,5832,31.745,31.7352,31.349,544.51
both,5842,31.7486,31.7305,31.3432,544.388
both,5852,31.7534,31.7218,31.3381,544.257
both,5862,31.7514,31.72,31.326,544.138
both,5872,31.7515,31.7185,31.3361,544.009
both,5882,31.7479,31.7104,31.3065,543.89
both,5892,31.7454,31.7068,31.2934,543.767
both,5902,31.7464,31.7089,31.2997,543.639
both,5912,31.7468,31.7146,31.3086,543.513
both,5922,31.7387,31.7197,31.2994,543.383
both,5932,31.731,31.7146,31.2746,543.264
both,5942,31.7305,31.7116,31.2676,543.145
both,5952,31.7192,31.719,31.2503,543.032
both,5962,31.714,31.7222,31.2612,542.916
both,5972,31.7079,31.7178,31.2305,542.809
both,5982,31.7101,31.7175,31.2274,542.692
both,5992,31.7299,31.7322,31.3138,542.573
both,6002,31.7396,31.7264,31.3257,542.457
both,6012,31.7342,31.7326,31.3374,542.343
both,6022,31.734,31.7407,31.354,542.212
both,6032,31.7335,31.7428,31.3589,542.108
both,6042,31.7304,31.7438,31.3479,541.993
both,6052,31.723,31.737,31.306,541.885
both,6062,31.7423,31.7414,31.3491,541.771
both,6072,31.7429,31.7477,31.3636,541.656
both,6082,31.729,31.736,31.3111,541.544
both,6092,31.732,31.7445,31.3487,541.423
both,6102,31.7306,31.7352,31.3143,541.304
both,6112,31.7404,31.7339,31.3166,541.188
both,6122,31.7355,31.729,31.2977,541.078
both,6132,31.7416,31.7371,31.3396,540.955
both,6142,31.7467,31.7284,31.3353,540.839
both,6152,31.7491,31.7265,31.3216,540.73
both,6162,31.7502,31.7221,31.3222,540.616
both,6172,31.7447,31.7162,31.2939,540.512
both,6182,31.7371,31.7111,31.268,540.401
both,6192,31.7354,31.7125,31.2616,540.292
both,6202,31.7243,31.7115,31.2234,540.175
both,6212,31.7228,31.7169,31.2497,540.074
both,6222,31.7147,31.7156,31.2386,539.96
both,6232,31.7207,31.7143,31.2495,539.861
both,6242,31.7169,31.7214,31.2406,539.756
both,6252,31.7304,31.7302,31.2838,539.64
both,6262,31.7277,31.7346,31.2936,539.534
both,6272,31.7208,31.7365,31.3052,539.423
both,6282,31.7209,31.7273,31.2824,539.315
both,6292,31.7137,31.7272,31.2642,539.202
both,6302,31.7051,31.7304,31.2672,539.094
both,6312,31.6942,31.7206,31.2311,538.98
both,6322,31.7032,31.7343,31.2757,538.877
both,6332,31.7051,31.7331,31.2748,538.777
both,6342,31.7093,31.7286,31.2593,538.675
both,6352,31.7136,31.7269,31.2614,538.565
both,6362,31.7135,31.7188,31.2588,538.456
both,6372,31.718,31.7246,31.2718,538.346
both,6382,31.7193,31.7363,31.2978,538.243
both,6392,31.7206,31.7404,31.2904,538.139
both,6402,31.7133,31.7369,31.27,538.04
both,6412,31.7147,31.7389,31.2825,537.933
both,6422,31.7145,31.7393,31.2764,537.828
both,6432,31.7215,31.7384,31.2828,537.723
both,6442,31.7324,31.747,31.3261,537.618
both,6452,31.735,31.7494,31.3279,537.516
both,6462,31.7298,31.7455,31.3127,537.413
both,6472,31.7272,31.7445,31.3173,537.314
both,6482,31.7238,31.7357,31.2908,537.209
both,6492,31.7166,31.7309,31.2694,537.105
both,6502,31.7157,31.7359,31.2813,537.008
both,6512,31.7217,31.7388,31.3045,536.901
both,6522,31.7187,31.7334,31.2874,536.798
both,6532,31.7218,31.7374,31.2985,536.698
both,6542,31.7231,31.7418,31.3335,536.599
both,6552,31.7276,31.7441,31.3479,536.493
both,6562,31.726,31.7451,31.3559,536.4
both,6572,31.7244,31.7516,31.3672,536.307
both,6582,31.7228,31.7549,31.3708,536.202
both,6592,31.7219,31.7509,31.3521,536.097
both,6602,31.7282,31.7516,31.3754,535.998
both,6612,31.7281,31.7486,31.3723,535.897
both,6622,31.7221,31.7418,31.3432,535.804
both,6632,31.7293,31.7362,31.3401,535.707
both,6642,31.7368,31.7326,31.3482,535.606
both,6652,31.7333,31.725,31.337,535.507
both,6662,31.738,31.7273,31.3647,535.408
both,6672,31.7442,31.731,31.3751,535.312
both,6682,31.7506,31.7371,31.3954,535.22
both,6692,31.7465,31.7402,31.3944,535.127
both,6702,31.7526,31.7404,31.4101,535.036
both,6712,31.7579,31.7353,31.4084,534.936
both,6722,31.7562,31.7354,31.4061,534.839
both,6732,31.7559,31.7371,31.3953,534.749
both,6742,31.7544,31.7285,31.3739,534.66
both,6752,31.7529,31.7215,31.3594,534.576
both,6762,31.7514,31.7146,31.3456,534.487
both,6772,31.749,31.7128,31.3344,534.406
both,6782,31.7473,31.712,31.3149,534.321
both,6792,31.7502,31.723,31.3442,534.237
both,6802,31.7488,31.716,31.3187,534.146
both,6812,31.7482,31.7108,31.2929,534.056
both,6822,31.7442,31.719,31.3042,533.977
both,6832,31.7558,31.7246,31.3471,533.894
both,6842,31.7486,31.7262,31.3351,533.799
both,6852,31.7421,31.7208,31.3092,533.716
both,6862,31.7369,31.7132,31.2984,533.63
both,6872,31.7402,31.7109,31.3033,533.555
both,6882,31.7443,31.7143,31.3175,533.473
both,6892,31.7518,31.7185,31.3374,533.387
both,6902,31.7547,31.7233,31.3577,533.3
both,6912,31.7575,31.72,31.3557,533.21
both,6922,31.7636,31.728,31.3841,533.127
both,6932,31.7598,31.7302,31.3972,533.035
both,6942,31.7639,31.7183,31.3823,532.954
both,6952,31.7587,31.7094,31.3401,532.866
both,6962,31.7535,31.7112,31.335,532.786
both,6972,31.7589,31.7078,31.3377,532.706
both,6982,31.7549,31.7089,31.3401,532.622
both,6992,31.7535,31.7066,31.3246,532.531
both,7002,31.745,31.7055,31.2988,532.452
both,7012,31.7363,31.7072,31.2909,532.378
both,7022,31.721,31.7145,31.2693,532.299
both,7032,31.7217,31.723,31.3058,532.229
both,7042,31.7263,31.7226,31.3346,532.149
both,7052,31.7278,31.7291,31.3524,532.07
both,7062,31.7267,31.732,31.3643,531.984
both,7072,31.726,31.7271,31.3423,531.908
both,7082,31.7255,31.733,31.3419,531.824
both,7092,31.7267,31.7365,31.3541,531.746
both,7102,31.7292,31.742,31.3669,531.678
both,7112,31.7344,31.7454,31.3854,531.593
both,7122,31.7369,31.7439,31.3834,531.524
both,7132,31.735,31.7451,31.3761,531.446
both,7142,31.7449,31.7404,31.3817,531.382
both,7152,31.7435,31.7386,31.3696,531.308
both,7162,31.7441,31.7401,31.3684,531.233
both,7172,31.7411,31.7426,31.3647,531.159
both,7182,31.7441,31.7374,31.3668,531.085
both,7192,31.7444,31.7355,31.3464,531.023
both,7202,31.7406,31.7412,31.3427,530.954
both,7212,31.7402,31.7437,31.3473,530.882
both,7222,31.7493,31.7451,31.3734,530.81
both,7232,31.7517,31.7493,31.3819,530.737
both,7242,31.7481,31.7492,31.3653,530.664
both,7252,31.7448,31.7452,31.355,530.593
both,7262,31.7455,31.7442,31.359,530.52
both,7272,31.7361,31.7413,31.336,530.446
both,7282,31.7346,31.7387,31.3228,530.375
both,7292,31.7377,31.7384,31.3329,530.301
both,7302,31.7306,31.7353,31.3101,530.229
both,7312,31.7369,31.7318,31.2968,530.154
both,7322,31.7283,31.7314,31.2837,530.084
both,7332,31.7243,31.7333,31.2786,530.024
both,7342,31.7137,31.7411,31.2772,529.948
both,7352,31.7152,31.7445,31.2906,529.877
both,7362,31.7209,31.7392,31.299,529.821
both,7372,31.723,31.7351,31.3018,529.739
both,7382,31.7239,31.7333,31.2888,529.676
both,7392,31.7226,31.7291,31.2783,529.611
both,7402,31.7115,31.7272,31.2549,529.546
both,7412,31.7071,31.7224,31.2362,529.486
both,7422,31.7012,31.7262,31.2459,529.416
both,7432,31.7114,31.7369,31.2986,529.349
both,7442,31.7089,31.7379,31.2963,529.282
both,7452,31.7143,31.7397,31.3215,529.216
both,7462,31.7187,31.7392,31.33,529.149
both,7472,31.7189,31.7357,31.3156,529.091
both,7482,31.7112,31.734,31.2885,529.025
both,7492,31.713,31.7362,31.3147,528.957
both,7502,31.7104,31.74,31.3287,528.897
both,7512,31.7035,31.7427,31.3258,528.827
both,7522,31.7095,31.7315,31.3165,528.766
both,7532,31.7042,31.7396,31.326,528.698
both,7542,31.7081,31.7413,31.3315,528.636
both,7552,31.7074,31.7449,31.3415,528.572
both,7562,31.7144,31.742,31.3203,528.51
both,7572,31.7104,31.742,31.3173,528.45
both,7582,31.7135,31.7408,31.3064,528.386
both,7592,31.723,31.7461,31.3389,528.327
both,7602,31.7309,31.7497,31.366,528.268
both,7612,31.7293,31.7486,31.3456,528.213
both,7622,31.7294,31.7542,31.3568,528.145
both,7632,31.7291,31.7569,31.3559,528.089
both,7642,31.7317,31.7588,31.3694,528.025
both,7652,31.7384,31.7512,31.3667,527.965
both,7662,31.7358,31.7387,31.3311,527.91
both,7672,31.7282,31.736,31.3087,527.856
both,7682,31.7239,31.7343,31.2924,527.795
both,7692,31.7092,31.7169,31.2306,527.743
both,7702,31.7172,31.7264,31.2722,527.687
both,7712,31.7193,31.7184,31.2648,527.63
both,7722,31.7236,31.7114,31.2524,527.581
both,7732,31.7159,31.707,31.2355,527.52
both,7742,31.708,31.7103,31.2314,527.472
both,7752,31.7047,31.7182,31.232,527.418
both,7762,31.7059,31.7258,31.2463,527.364
both,7772,31.7096,31.719,31.2338,527.314
both,7782,31.7107,31.7254,31.252,527.262
both,7792,31.7101,31.7347,31.2816,527.208
both,7802,31.716,31.737,31.2982,527.155
both,7812,31.7162,31.7385,31.3032,527.106
both,7822,31.7169,31.7394,31.3114,527.054
both,7832,31.715,31.7429,31.319,527.008
both,7842,31.7162,31.7482,31.3356,526.955
both,7852,31.7175,31.7496,31.3461,526.901
both,7862,31.7202,31.7471,31.3428,526.852
both,7872,31.7208,31.744,31.3236,526.797
both,7882,31.7225,31.7407,31.3275,526.752
both,7892,31.7249,31.7443,31.3433,526.699
both,7902,31.7212,31.7445,31.3372,526.654
both,7912,31.7165,31.7434,31.3302,526.602
both,7922,31.7205,31.7437,31.3323,526.561
both,7932,31.7134,31.749,31.325,526.51
both,7942,31.715,31.7468,31.3226,526.463
both,7952,31.7215,31.7496,31.3384,526.413
both,7962,31.7198,31.7444,31.3285,526.369
both,7972,31.7136,31.7424,31.3149,526.325
both,7982,31.7154,31.7427,31.3171,526.283
both,7992,31.7177,31.7362,31.3212,526.232
both,8002,31.7209,31.7399,31.3265,526.184
both,8012,31.7236,31.7451,31.3422,526.141
both,8022,31.7355,31.7575,31.3895,526.101
both,8032,31.7319,31.7503,31.3708,526.06
both,8042,31.7329,31.7521,31.3677,526.015
both,8052,31.7417,31.7531,31.3928,525.969
both,8062,31.7372,31.7516,31.3831,525.924
both,8072,31.7408,31.7496,31.3901,525.884
both,8082,31.7462,31.7447,31.3881,525.843
both,8092,31.7473,31.7429,31.3887,525.801
both,8102,31.7466,31.7285,31.3641,525.756
both,8112,31.7501,31.7277,31.3602,525.716
both,8122,31.755,31.7283,31.3649,525.666
both,8132,31.7562,31.7404,31.3699,525.624
both,8142,31.7578,31.7409,31.3769,525.581
both,8152,31.7561,31.7384,31.3668,525.54
both,8162,31.7551,31.7349,31.3466,525.501
both,8172,31.7534,31.7381,31.3646,525.464
both,8182,31.7556,31.7443,31.3867,525.425
both,8192,31.7598,31.7405,31.3984,525.383
both,8202,31.7567,31.7364,31.3723,525.342
both,8212,31.7564,31.7345,31.3566,525.299
both,8222,31.7458,31.7283,31.3223,525.259
both,8232,31.7557,31.734,31.3612,525.224
both,8242,31.7437,31.7307,31.3307,525.188
both,8252,31.7412,31.7255,31.318,525.144
both,8262,31.7526,31.7232,31.3265,525.114
both,8272,31.7602,31.7196,31.3346,525.08
both,8282,31.7628,31.7239,31.3416,525.044
both,8292,31.7655,31.7266,31.3572,525.005
both,8302,31.7521,31.7066,31.2856,524.977
both,8312,31.7535,31.7135,31.3045,524.949
both,8322,31.7649,31.723,31.3495,524.912
both,8332,31.775,31.7269,31.3918,524.879
both,8342,31.7739,31.7215,31.3885,524.846
both,8352,31.7708,31.7197,31.3711,524.811
both,8362,31.7699,31.7192,31.3733,524.782
both,8372,31.7658,31.7122,31.3512,524.755
both,8382,31.7628,31.7176,31.346,524.722
both,8392,31.7456,31.7164,31.3025,524.693
both,8402,31.741,31.7034,31.2663,524.66
both,8412,31.7371,31.7186,31.3097,524.628
both,8422,31.7362,31.7052,31.3009,524.604
both,8432,31.7191,31.7042,31.2454,524.569
both,8442,31.7294,31.709,31.2758,524.541
both,8452,31.7306,31.7207,31.3187,524.516
both,8462,31.7352,31.7225,31.3272,524.491
both,8472,31.7324,31.7262,31.3355,524.46
both,8482,31.7389,31.7355,31.3665,524.429
both,8492,31.7434,31.7369,31.3767,524.401
both,8502,31.742,31.7375,31.3765,524.378
both,8512,31.7483,31.7353,31.3731,524.344
both,8522,31.7501,31.7315,31.373,524.317
both,8532,31.7571,31.7297,31.396,524.298
both,8542,31.7601,31.7337,31.4107,524.272
both,8552,31.7649,31.737,31.4188,524.251
both,8562,31.766,31.7389,31.429,524.227
both,8572,31.7598,31.7323,31.3974,524.203
both,8582,31.7626,31.7371,31.4085,524.179
both,8592,31.7556,31.7425,31.3993,524.155
both,8602,31.7564,31.7487,31.4155,524.138
both,8612,31.7544,31.7426,31.4053,524.117
both,8622,31.7543,31.7463,31.4211,524.095
both,8632,31.7583,31.7481,31.4307,524.074
both,8642,31.7547,31.7459,31.425,524.055
both,8652,31.7582,31.7446,31.4308,524.037
both,8662,31.7574,31.74,31.4188,524.016
both,8672,31.758,31.7432,31.4191,523.997
both,8682,31.7466,31.7435,31.4059,523.972
both,8692,31.7409,31.7398,31.3761,523.958
both,8702,31.7437,31.7389,31.3675,523.937
both,8712,31.7471,31.7318,31.3606,523.917
both,8722,31.7447,31.7298,31.358,523.904
both,8732,31.7481,31.7199,31.3398,523.887
both,8742,31.7447,31.7075,31.3023,523.865
both,8752,31.7577,31.7198,31.3616,523.853
both,8762,31.7601,31.7179,31.3631,523.828
both,8772,31.7627,31.7255,31.3804,523.813
both,8782,31.7603,31.7239,31.38,523.799
both,8792,31.7609,31.7257,31.3857,523.787
both,8802,31.7616,31.7198,31.3778,523.769
both,8812,31.7601,31.7268,31.3908,523.751
both,8822,31.7512,31.727,31.3843,523.738
both,8832,31.7514,31.729,31.3887,523.724
both,8842,31.7596,31.7318,31.4091,523.713
both,8852,31.7558,31.7304,31.3964,523.698
both,8862,31.7562,31.7289,31.3947,523.684
both,8872,31.7598,31.7275,31.3862,523.668
both,8882,31.7544,31.7204,31.3588,523.654
both,8892,31.7555,31.7169,31.3593,523.637
both,8902,31.7481,31.722,31.362,523.628
both,8912,31.7432,31.7188,31.352,523.613
both,8922,31.7441,31.7247,31.3575,523.606
both,8932,31.7404,31.7248,31.3564,523.592
both,8942,31.7338,31.7221,31.3393,523.582
both,8952,31.7323,31.7351,31.3665,523.57
both,8962,31.7371,31.7338,31.384,523.558
both,8972,31.7347,31.7352,31.4,523.553
both,8982,31.7426,31.7356,31.4001,523.54
both,8992,31.7423,31.7309,31.4052,523.533
both,9002,31.7429,31.7366,31.4203,523.523
both,9012,31.7422,31.7409,31.4295,523.518
both,9022,31.744,31.742,31.423,523.511
both,9032,31.7468,31.7482,31.4428,523.506
both,9042,31.748,31.7398,31.4266,523.498
both,9052,31.7511,31.7427,31.4216,523.491
both,9062,31.7461,31.7389,31.4087,523.485
both,9072,31.7459,31.739,31.4128,523.481
both,9082,31.7471,31.7418,31.4297,523.473
both,9092,31.7436,31.7424,31.4109,523.467
both,9102,31.7356,31.7406,31.3943,523.462
both,9112,31.7313,31.748,31.3977,523.46
both,9122,31.7359,31.7482,31.4113,523.455
both,9132,31.7395,31.7526,31.4321,523.45
both,9142,31.7442,31.7496,31.4317,523.448
both,9152,31.7441,31.7449,31.4095,523.446
both,9162,31.7402,31.7418,31.3954,523.443
both,9172,31.7371,31.753,31.4096,523.439
both,9182,31.7321,31.7514,31.3999,523.439
both,9192,31.7232,31.7516,31.3804,523.438
both,9202,31.7201,31.7464,31.3644,523.436
both,9212,31.7055,31.7422,31.3403,523.435
